"","sex","race","class","major","math.level","modality","mea","mla","selfEfficacy","technology","cooperative","deductive","demonstrative","inductive","integrative","lecture","repetitive","engage","resource","teacher.ctrd","student.ctrd"
"342","male","white","yr1","Other","math01","Auditory",1.54215099375782,0.665892971501569,1.60863004688753,-0.28147090663193,0.446862093544645,-0.354935722564143,-0.591219549595591,-0.195470252669668,0.680995048519822,-0.23079106909653,0.137946576809809,-0.0242965000426901,0.432450261564856,-0.309618901323724,0.294653013348659
"343","female","white","yr5+","Health","stats","Kinesthetic",0.374461492910856,-0.0670678472383313,-2.20189160267601,1.11027828332656,-1.25201563258286,0.219677416414928,-0.0182902333715769,0.42510187829924,0.0447441157238538,-0.272102017951128,-0.00798739546555929,-0.346338725843645,0.815672114542311,-0.00573650190568561,-0.174794080365022
"344","female","white","yr2","Business","math03","Kinesthetic",1.12209828534234,0.337915098890381,0.446772678662553,-0.620512150869346,-1.73356025113357,-1.29230543911685,-1.08637975742632,-0.902141751728343,-0.901259084909934,-1.37957615557324,-0.948728810309616,0.484725501406459,0.569175675541057,-1.16788309586412,-1.10497487505027
"345","male","white","yr2","STEM","math02","Auditory",1.54215099375782,0.710143575926645,-2.870965362399,1.37311170464917,1.54045962419199,0.597139541036826,0.781573414664394,0.616817114762263,-0.672308836651937,1.21616544105624,1.16970367104702,-0.855360727292794,-0.294912104566007,0.852152336510838,0.402401565300688
"346","male","white","yr1","Business","math02","Auditory",-0.760925239081616,-0.497556424846265,2.8692165951025,0.631774592114571,0.79364134212365,0.586406600707224,0.637951056431681,0.904397476168513,0.972317718650199,0.890076914160198,1.11900911155814,-0.6683809516446,0.225035162387648,0.719821302197148,0.877972332340437
"347","female","white","yr2","Other","other","Auditory",-0.988385676052324,-0.381982142993917,1.49072619695178,-1.15253692230751,1.52194463725906,1.23269332329864,0.965240763369707,1.03513225121142,0.333247452238907,1.33481901599887,1.37616993798703,1.31578972865656,1.24495378186575,1.158552206079,0.897881213718146
"348","male","white","yr1","Business","math02","Visual",-0.623368029838954,-0.278877052484074,2.15979995667477,0.451725905785235,0.528376790742724,0.138963815396223,0.168927084070249,0.250630829175475,-0.015287052961208,0.619268169957841,0.932889370920938,1.05943641590568,0.922243212203305,0.362232186206263,0.228682606537186
"349","male","white","yr1","Business","math02","Visual",-1.00373688871245,-0.497556424846265,2.30845935034238,1.29394674593603,1.4007120467733,1.45210273364758,1.09562411681238,1.25970296808463,1.15366439236224,1.3870550416303,1.37616993798703,-0.0279811240952987,-0.352923347074065,1.27620653520245,1.23218400962169
"350","female","white","yr2","Other","math02","Auditory",-0.0455912155046277,0.0460465206974309,-1.49247496424828,-1.21565904075871,-0.512740568910787,-0.580389149783285,0.281320326150235,0.141350150525408,-0.524678375899664,-0.365249035883013,-0.557068342142467,0.22837218865558,-0.352923347074065,-0.273543596038998,-0.272949635942247
"351","male","white","yr1","STEM","math02","Kinesthetic",-0.552981754976719,-0.436242024844913,1.7169465618504,-0.489785416254186,0.931198187346884,1.31645808049977,0.748403322591857,0.998820710325295,1.4491930310797,1.17211282934881,1.2895131190016,0.22837218865558,-0.23690086205795,1.07629453768289,1.11637672600468
"352","female","white","yr1","STEM","math02","Kinesthetic",-0.148280259221356,0.309270357101687,-1.49247496424828,-1.16161782745038,0.217143603227301,-0.314250878406563,-0.267128246275612,0.0860635831144529,-0.301973317245041,-0.0316532486588984,0.445663501861483,-0.599007414541915,-0.294912104566007,-0.124184145046472,-0.0148628638046257
"353","female","white","yr2","STEM","math03","Visual",1.54215099375782,0.168490969666226,0.00391928383818685,-1.04662114238812,-1.73356025113357,-1.40048574212079,-1.50551511439092,-2.07870139105692,-1.3331775940653,-1.9842596583143,-1.58518980762054,-0.6683809516446,-0.191568062242842,-1.54492926817983,-1.67003693014872
"354","male","white","yr3","Business","math03","Kinesthetic",-0.343437927337572,0.50979914203112,0.220552313763931,-0.26038116509647,0.0429453745200661,-0.279289532233136,-0.482366485244439,-0.409499211486148,0.0620288519513763,-0.413211125194478,-0.214117423987157,-0.346338725843645,0.17970236257254,-0.346764245030412,-0.108410916539852
"355","female","white","yr1","Business","math03","Visual",0.371896096239416,0.337915098890381,-0.113984566097563,0.219034388656373,-0.821218700362087,0.28800867687735,0.138381982947661,-0.0414340695235958,-0.37884110397731,-0.582726855682343,-0.0795706412959192,-0.602692038594524,-0.352923347074065,-0.0335513559157306,-0.370029935681687
"356","female","white","yr5+","Business","math03","Kinesthetic",1.36747533164461,-0.0695277611549169,-1.15793808438679,-0.0767127024869954,-0.516063042714074,-0.0772207723216422,-0.438526983875537,-0.111645290279212,-0.618231835004397,-0.473630564749911,-0.284291782519843,-1.17740295309375,-0.294912104566007,-0.294937498645634,-0.395599993999717
"357","female","white","yr1","Business","math02","Kinesthetic",-1.80897414001748,-0.382576528507014,2.64299623020387,0.205793336712994,0.485763953728423,1.45210273364758,1.09562411681238,1.25970296808463,1.47605902738528,1.3870550416303,1.37616993798703,1.31578972865656,0.264843516742572,1.27620653520245,1.09588141723516
"358","female","other","yr3","STEM","math02","Auditory",1.54215099375782,0.637248229712876,-2.20189160267601,-0.973007681383896,-0.81801141503262,-1.02077609831801,-0.186571624040701,-0.497375370598218,0.10544044373831,-1.10154361573236,-1.28309713466387,-0.346338725843645,-0.178889619549892,-0.814685192341126,-0.358951672288169
"359","female","white","yr5+","Health","stats","Kinesthetic",-1.07572350710893,-0.274466799284212,1.82526307681327,-0.0854833667073399,-0.955003936387189,0.324896932606288,-0.752822228183308,-0.366033361685321,-0.0752504585269946,-1.11713365336689,-1.10968073010985,-0.350023349896254,-0.352923347074065,-0.514064358965059,-0.413759100413375
"360","male","white","yr3","STEM","math03","Kinesthetic",1.45481316270121,0.0597868549303262,1.15618931709028,1.37959758728074,-0.664546125149852,0.220382611486698,0.250710038563697,-0.0126224487874003,-0.342390152500886,-0.182811381491754,-1.02525879665386,-0.16304357424806,-0.294912104566007,-0.0323589957266803,-0.304338413886427
"361","male","Black","yr1","Other","math02","Auditory",-0.655670798693447,0.848463049445521,-2.54601581751038,-0.26038116509647,0.747159931710816,1.45210273364758,1.09562411681238,1.25970296808463,1.34779453803341,0.840605674276424,1.37616993798703,-0.346338725843645,0.17970236257254,1.13241557781177,1.1221062758634
"362","female","Black","yr2","Health","math02","Kinesthetic",-0.343437927337572,-0.436242024844913,-1.86735472281452,1.08003493672755,0.0429453745200661,-1.71604225022714,-0.482366485244439,-0.409499211486148,0.0620288519513763,-1.52158840149976,-0.214117423987157,-0.602692038594524,0.17970236257254,-1.09819510044797,-0.108410916539852
"363","female","white","yr1","Health","stats","Kinesthetic",0.704610973598293,0.625373423883468,-1.49247496424828,-0.979250746418068,-1.27987597972566,-0.316703915634779,-0.281138707039112,0.04098476564693,-0.995203699501564,-0.858465341178584,-0.965451154523322,0.48104087735385,-0.352923347074065,-0.512423762042301,-0.683014998639619
"364","male","white","yr1","Other","math02","Kinesthetic",-0.795793404607548,-0.216968266969624,0.112235798801059,-0.923794212332116,-1.01780960153749,-1.30510988033732,-0.446134253146872,-0.646829578405792,-1.02152895989585,-0.887916019661943,-0.498126006385424,-0.346338725843645,-0.352923347074065,-0.824050373349538,-0.862292104537099
"365","female","Black","yr3","Health","stats","Visual",-1.37100482227043,-0.170172937748174,-1.26625459934966,-0.26038116509647,0.0429453745200661,-1.1449856651735,0.306628815783969,-1.24410030127154,-0.138458078867568,-1.31334420860687,-0.214117423987157,0.22837218865558,0.17970236257254,-0.656749257944183,-0.471999564664894
"366","male","white","yr3","Business","math01","Auditory",-0.308569761811639,0.121695640444776,2.30845935034238,-0.26038116509647,0.0429453745200661,-0.428094359211044,-0.482366485244439,-0.409499211486148,-0.0319157626402533,-0.413211125194478,-0.350265836784064,0.484725501406459,1.06842001353463,-0.41042547466469,-0.141449486305099
"367","female","white","yr3","Other","math02","Visual",0.704610973598293,0.0597868549303262,-0.340204930996185,0.22630104500946,1.8194510001737,0.586406600707224,-0.500356596607123,0.42510187829924,-0.607905470984414,0.486921958217911,0.451569710432993,-0.599007414541915,-0.352923347074065,0.2409131994813,0.433862452391267
"368","female","white","yr2","Health","stats","Visual",1.54215099375782,0.691098077084682,-0.113984566097563,-0.0490929344903542,-1.16731834924399,-0.465748777115905,1.09562411681238,-0.643909324047386,-0.980410968773833,-0.956431133141271,-0.917421309065908,-0.0936700371453748,-0.191568062242842,-0.22443334838562,-0.887606053372922
"369","female","white","yr3","Health","stats","Auditory",-0.238183486949403,-0.278282666970976,1.49072619695178,0.605659018378702,-0.34295102429055,0.586406600707224,0.384165323039076,0.390888131859961,-0.124170622375842,0.151372819328185,-0.933898734774334,-0.602692038594524,-0.294912104566007,0.217963179268514,0.00186436367378653
"370","female","Black","yr1","Other","math02","Auditory",1.36747533164461,0.74476357342258,-2.65433233247325,1.20952534918279,-0.78031104096099,-0.993907515286977,-1.11391811398015,-0.409499211486148,-1.06828982078354,-0.413211125194478,-0.382014613199856,-1.17740295309375,0.803720686380239,-0.758448389512294,-0.730583698250949
"371","female","white","yr2","Other","other","Kinesthetic",0.599356533210125,-0.0551930414089239,-1.61037881418403,0.490667216683912,-0.806475322627292,-0.981103074066505,-0.0303597182152679,-0.550343806497118,-0.502543362261675,-0.756758075663378,-1.49853298863511,-1.17740295309375,-0.100175448081749,-0.696277223979563,-0.588220688526317
"372","male","white","yr3","Business","math02","Kinesthetic",0.353979486907855,-0.259353342991213,-0.566425295894807,-0.148565710675638,1.68189415495047,0.911474334659436,0.661167988275539,1.08210564769714,1.1410883757531,1.07091767797904,1.37616993798703,-0.0936700371453748,-0.352923347074065,0.90773315218978,1.24212820963287
"373","male","white","yr2","STEM","math03","Visual",-0.760925239081616,-0.381982142993917,1.49072619695178,-0.996432635042346,0.0429453745200661,-0.279289532233136,0.135946138701231,-0.469232258018302,0.452897017453372,-0.413211125194478,0.357018059540204,-0.0899854130927663,0.237713605080598,-0.119673963531353,0.00807408759943753
"374","female","white","yr2","Other","stats","Visual",1.280137500588,0.424844638954035,-1.26625459934966,-0.938876778729379,-0.195633008779511,0.269907912134932,0.442643904745347,0.302422771067306,0.00795437350854366,0.575795039829829,0.456470730879405,-0.0936700371453748,-0.294912104566007,0.407299102827719,0.0574665191592028
"375","female","white","yr3","STEM","math04","Kinesthetic",-0.063507824836189,0.00306705916274477,1.26450583205315,0.59367378810789,-0.956584813389863,-0.28959529810053,-0.469127480454395,-0.498183510349887,-0.645097831309975,0.417133611269923,-0.99524700188618,-0.0936700371453748,1.18694253935769,-0.220185559322625,-0.661001469066449
"376","male","white","yr1","Business","math02","Visual",-0.343437927337572,0.50979914203112,0.220552313763931,-0.497991922640214,0.0429453745200661,-0.279289532233136,-0.482366485244439,-0.409499211486148,0.0620288519513763,-0.413211125194478,-0.214117423987157,-0.346338725843645,0.17970236257254,-0.346764245030412,-0.108410916539852
"377","female","white","yr5+","STEM","other","Kinesthetic",-0.132929046561235,0.006121358592428,-3.09718572729762,0.631774592114571,0.24779542562163,-0.0765302593086241,-0.156421646947968,0.0818007853693815,-0.0656080921987215,-0.426624790677183,-1.09457146267186,-0.672065575697209,0.267867921395804,-0.304915110953639,0.0751301050523973
"378","female","other","yr1","Other","math01","Auditory",0.371896096239416,-0.32813229562211,1.49072619695178,0.460412421262183,-0.964765106674994,-0.838758316752035,-0.596662138410781,-1.28831301653774,-0.292910274927324,-0.559880298843881,-0.327235005711771,-0.346338725843645,-0.352923347074065,-0.60726078146146,-0.816840365107184
"379","female","white","yr3","STEM","math02","Visual",-0.132929046561235,-0.0170338675532892,-1.26625459934966,1.52393034932561,0.669811321501201,-0.279728339645047,0.638239947431965,-0.199853147957603,0.900593755098957,0.698493372862606,0.708881173461208,0.737394190104729,0.712328072219146,0.343986359767659,0.431183919884846
"380","female","Asian","yr1","Business","math03","Kinesthetic",0.512018702153518,-0.0969837319174146,-1.26625459934966,-0.626757188434307,-0.662965248147177,0.494110272951788,0.173238717772539,0.355442693175152,-1.04606916974316,0.419086962935534,-0.537445047488258,-0.855360727292794,-0.23690086205795,0.251075169846244,-0.422126889595825
"381","female","white","yr1","Business","math03","Kinesthetic",0.704610973598293,-0.0437282700587057,-1.15793808438679,-0.293881872732128,-0.976380055721349,-0.792121849783065,-0.784840058529583,-0.621310278312916,-0.553719396997182,-1.37276661173543,-0.703532803258431,-1.17740295309375,0.301249293048839,-0.899207446882972,-0.677504938140235
"382","female","white","yr1","STEM","stats","Kinesthetic",-0.343437927337572,0.50979914203112,-1.15793808438679,-0.26038116509647,0.0429453745200661,-0.279289532233136,-0.482366485244439,-0.409499211486148,0.0620288519513763,-0.413211125194478,-0.214117423987157,-0.346338725843645,0.712328072219146,-0.346764245030412,-0.108410916539852
"383","female","white","yr2","STEM","math04","Auditory",0.619838539213126,-0.381982142993917,4.21695144952135,-0.686341495383401,1.08130767810945,0.619975287904911,-0.397511599718281,0.922007216286507,0.302274323374718,0.400002228271604,0.0451398271050717,0.232056812708189,-0.352923347074065,0.207473729926466,0.727016532711909
"384","female","white","yr1","Other","math02","Kinesthetic",0.374461492910856,-0.266407861141569,0.446772678662553,1.26370339933702,0.481886268193181,0.213907859764508,0.153561963657514,0.621835163567516,0.331533489151618,0.638167831050874,-0.00709897122392833,-0.0936700371453748,-0.352923347074065,0.276460232385227,0.468319272180221
"385","male","white","yr2","STEM","math02","Kinesthetic",-0.32552131800601,-0.212558013769762,0.112235798801059,0.51119929403714,-0.20588884578628,0.0589383755491708,-0.175668719200322,0.0716909654013195,-0.0809512171262896,-0.319296249065535,-0.207136460291766,0.737394190104729,0.00316859424141591,-0.133730910733964,-0.0576231674928128
"386","male","white","yr1","STEM","math03","Kinesthetic",0.911589404566,-0.382576528507014,0.112235798801059,1.28980752425017,0.495603980657256,0.539414401128631,0.874719584492025,1.25970296808463,0.423084934271926,1.17811093910457,-0.983391749471318,-0.346338725843645,-0.294912104566007,0.594043151588202,0.728255329597445
"387","female","white","yr2","STEM","stats","Visual",-1.28623238788527,0.006121358592428,-1.61037881418403,-0.26038116509647,0.0429453745200661,-0.279289532233136,-0.482366485244439,-0.409499211486148,0.0620288519513763,-0.413211125194478,-0.214117423987157,-0.346338725843645,0.00316859424141591,-0.346764245030412,-0.108410916539852
"388","male","white","yr2","Other","math04","Kinesthetic",-0.430775758394179,-0.382576528507014,0.929968952191661,0.504465049839976,1.22870455026152,1.09660986273892,0.682795509318054,1.11620854299528,0.121330267772926,0.946451595625481,0.468724647722534,-0.602692038594524,-0.191568062242842,0.83289355284494,0.771801776995288
"389","male","Black","yr2","STEM","math03","Kinesthetic",-0.220266877617842,-0.497556424846265,-1.15793808438679,0.631774592114571,0.79364134212365,-0.0977105580790751,0.421392715646435,0.147139173033273,0.254067087028299,0.26184298034681,-0.292925131132689,-0.346338725843645,-0.294912104566007,0.113252939479826,0.35945577719777
"390","female","other","yr1","STEM","stats","Visual",1.20943611639894,0.0603812404434238,1.26450583205315,-0.149214399103433,-1.13802563888925,-0.478908950946,-0.0921770275934055,-0.335187530335542,0.939351066756223,-0.146756581363498,0.0969902113183839,-0.0936700371453748,-0.191568062242842,-0.20303418531513,-0.0960560487099743
"391","female","white","yr2","Health","stats","Auditory",-0.483560533251673,-0.00134319403711733,1.59904271191465,0.631774592114571,-0.223493355922307,0.180278852383208,0.487925506706802,0.147139173033273,0.613596926321209,0.216416498553187,-0.564436299068047,-0.602692038594524,-0.352923347074065,0.17546190834375,0.208326951938234
"392","female","white","yr1","Other","math03","Kinesthetic",0.197220434126202,-0.497556424846265,1.59904271191465,-0.0889590746800901,-1.57361073344216,-0.126842027418469,0.215423621876147,0.267234835496761,-0.761177459539594,0.618853918157127,0.0765358836880987,-0.0936700371453748,-0.191568062242842,0.188176327356862,-0.601419758225221
"393","female","white","yr1","Health","stats","Kinesthetic",-0.378306092863504,-0.163897156144824,-1.15793808438679,-0.882506409571781,0.933388919542342,-0.387019356727278,0.161608705799199,-0.485975895934978,-0.513862020364313,0.103761033366322,-1.04193399991459,1.31578972865656,-0.133556819734785,-0.176318076066179,-0.0948011329306504
"395","female","white","yr2","STEM","math03","Auditory",0.459233927296023,0.349789904719788,-0.340204930996185,-0.771330795545787,-0.96812090579519,0.1845406013804,-0.304076538890366,-0.231035788897341,-0.553856950683582,0.320077115734003,-0.85755938499347,-0.346338725843645,-0.0603670937268255,-0.0351175929011156,-0.538249438776218
"396","female","other","yr1","STEM","stats","Kinesthetic",0.0417466155519794,-0.0507827882090618,-1.49247496424828,0.329289292108553,-1.42998547048823,-1.73939249181823,-1.68259119195815,-1.2094017280521,-0.750252031664552,-1.47695969168369,-0.768180460711022,0.158998651552895,-0.0730455364197756,-1.4693898303231,-1.07692350308731
"397","female","white","yr1","Business","math02","Auditory",-0.412859149062617,-0.273872413771114,-1.38415844928541,0.696964724492759,0.0364611467114297,-0.501327998100309,-0.538220076000761,-0.235298586642412,-0.745812071562815,-0.589427649343753,1.00132674780552,-0.346338725843645,-0.352923347074065,-0.335408949908877,-0.33311017313665
"398","female","Black","yr1","STEM","math02","Auditory",1.45481316270121,1.06449815685722,-2.09357508771314,0.0603159394207775,-0.9385644931759,-1.16312085563248,-0.912755522238775,-0.757399911751036,-1.05003874861537,-1.24683276155197,-1.00926110497425,-0.602692038594524,-0.015034293911718,-1.05387460311108,-0.889521268221873
"399","female","white","yr1","Business","math03","Visual",-0.238183486949403,-0.151427964802319,1.7169465618504,-0.210354582793841,-0.424465721488629,-0.279289532233136,-0.482366485244439,-0.152879751471887,0.0152774945969703,-0.587242345175513,-0.29710291993051,-0.346338725843645,0.17970236257254,-0.402336300600858,-0.162290341928046
"400","male","white","yr2","Business","math03","Kinesthetic",-1.96701335526314,-0.393856948823324,1.26450583205315,-0.31674008543135,0.18868251302843,-0.305268829342455,0.13488037005228,0.88569567540038,-0.180638270289996,0.486921958217911,1.29198147636627,-0.346338725843645,-0.294912104566007,0.218760176334075,0.300842892064243
"401","male","white","yr1","Health","math02","Kinesthetic",-0.536030198782347,-0.0406739706290225,-1.15793808438679,-0.20402224476159,-0.564125330129583,-0.685334205754863,-0.668603429443431,-0.370632969020351,-0.802144688995277,-0.142123409677523,-0.0946442144509813,-0.599007414541915,0.0365499658944514,-0.439422715543565,-0.564341494340035
"402","female","white","yr2","STEM","math03","Kinesthetic",0.704610973598293,-0.273872413771114,-2.20189160267601,0.0494026444766297,-0.703457097470339,-0.845660242936431,-0.981658971081622,-0.478263513954665,-0.35505297840051,-0.266010010451666,-0.558999574212769,-0.6683809516446,0.0581554320962412,-0.658946925303861,-0.482926193458564
"403","male","Asian","yr3","STEM","stats","Visual",-1.47882465933004,-0.497556424846265,-0.113984566097563,1.52393034932561,-0.543844533215843,0.55772560987763,0.328500878986272,0.484834924831394,0.209482268065364,1.17811093910457,-1.25770609230425,-0.855360727292794,-0.294912104566007,0.426418232633372,0.097372117199892
"404","female","white","yr1","Health","stats","Kinesthetic",-0.238183486949403,-0.101988370630374,0.446772678662553,0.0814227760814136,-0.381861996611037,-0.046186394742012,0.421402506654114,0.556496775903625,0.627256837611167,-0.205684468639934,0.02269687613893,-0.599007414541915,-0.352923347074065,0.0439092207470998,0.313664518803974
"405","female","white","yr1","Other","math01","Kinesthetic",-1.07315811043749,-0.143779061138865,-0.597180839626671,-1.04662114238812,0.219413192063788,0.376859903355263,0.0964488996657522,1.25970296808463,0.285908154914816,0.711586155514369,0.502218549854403,1.31578972865656,-0.352923347074065,0.393177539014305,0.604642326995488
"406","female","white","yr1","Other","stats","Visual",-0.150845655892796,-0.285747219600522,2.05148344171189,-0.203941400082951,0.226983630156134,0.425926652933774,0.510227251771776,0.443048428007192,0.782048079511547,0.764819217572675,0.0917543733390685,1.31578972865656,-0.133556819734785,0.481458083204405,0.494412443230149
"407","female","Black","yr3","Health","stats","Visual",-0.655670798693447,0.260499990893668,0.672993043561175,-0.20402224476159,0.508165738333303,-0.588923769446641,0.39546335190931,0.440934910917914,0.330346485326874,0.0428560099751714,-0.0612938079295208,-0.6683809516446,0.535794303888021,-0.0809723761962054,0.411547804976591
"408","female","white","yr1","Business","math02","Visual",1.280137500588,0.603984185987119,-2.20189160267601,-0.191195879339811,0.351987829840031,-0.279289532233136,-0.482366485244439,-0.409499211486148,0.0660243889655879,-0.302740964175853,-0.214117423987157,-0.0242965000426901,0.17970236257254,-0.317695476421728,-0.0226702899318303
"409","male","white","yr3","STEM","math04","Kinesthetic",-0.743008629750054,-0.0364480684630688,1.49072619695178,0.783576467718579,-0.0798680929683729,-0.0220643677480674,0.275399699631241,-0.277993462740627,-0.37655700684568,0.298480036327297,0.339863122250663,-0.0242965000426901,-0.294912104566007,0.183931477490681,-0.249988332001949
"410","female","white","yr5+","Health","stats","Kinesthetic",-1.19889455682866,0.333504845690519,-1.61037881418403,-0.791853396607087,-0.117004143171338,-0.426609306176491,-1.07013400806752,-0.656279275812377,0.177688843347389,-0.656424680234366,-0.43565726408222,-0.346338725843645,-0.118378336234883,-0.635910661888746,-0.198044590375413
"411","female","white","yr1","Business","math03","Kinesthetic",0.512018702153518,0.40609966600818,0.446772678662553,-0.26038116509647,-1.26833988732033,-1.50673983283691,-0.899451330984782,-1.63437479068711,-0.127165378906931,-2.03944607203822,-1.39554223955167,-0.346338725843645,0.094561208402509,-1.41447856705505,-0.962918492363013
"412","female","other","yr2","Other","math02","Visual",0.617273142541686,0.29739555127228,-2.20189160267601,-1.2817177220992,-0.888521018377127,-0.724732769786584,-0.499662790569304,-0.340427318688544,-0.223057567994274,-0.85177347953358,0.54095005560094,0.488410125459067,-0.191568062242842,-0.520214427862428,-0.438605495617079
"413","female","white","yr3","Business","math03","Visual",0.442597480428472,-0.274466799284212,-0.262643959765176,1.10436227663492,-0.548295742111078,-0.776688353044359,-1.27136178627285,-0.491918046656674,-0.707019866899071,-0.607465554496027,-1.00926110497425,-0.855360727292794,-0.294912104566007,-0.854647950023351,-0.569158934094331
"414","female","white","yr1","Health","stats","Auditory",-0.220266877617842,0.144741358007411,-1.15793808438679,0.406268717576107,0.116200921791987,-0.317105286369264,0.211111988173857,-0.543109775056255,0.309916948375706,0.315944617643747,0.0851706531864437,-0.0242965000426901,0.341057647403763,0.0474866271739869,-0.0481614839184743
"415","female","white","yr4","Other","math04","Kinesthetic",1.03732585095717,-0.170767323261272,1.94316692674902,-0.314974749248296,1.66934150941113,0.0496904882541218,0.0568104296371002,0.509523379417908,0.0580652362749254,0.261445798065477,-0.718360114219909,0.484725501406459,-0.23690086205795,0.0159687817488869,0.65675385068638
"416","male","white","yr2","Other","stats","Visual",-0.956082907197831,-0.205687846653315,1.03828546715453,0.276755407475426,0.669811321501201,-0.11087073190917,0.187258969543719,0.249507223859893,0.166190758223298,0.492920067973673,0.281401941407931,-0.346338725843645,-0.294912104566007,0.177009704073831,0.33070687069571
"417","female","white","yr2","STEM","math02","Kinesthetic",-1.68580309029775,-0.0551930414089239,2.534679715241,0.679052607306578,-0.21195726351698,-0.115406941126144,0.666799723794248,0.0699072375242613,-0.795925457533904,0.21156030638099,-0.253436465089992,1.31578972865656,0.00316859424141591,0.162433641705959,-0.311348687439136
"418","female","white","yr1","Health","math02","Kinesthetic",-0.150845655892796,-0.0513771737221595,1.93357959177614,-0.37951218847712,-1.4365485549379,-0.419444041441283,-0.414970323458093,-1.4054748907589,-0.467746694612143,-0.833126788219359,-1.10522374940932,-0.0242965000426901,-0.191568062242842,-0.589690273662824,-1.048216326528
"419","female","Asian","yr5+","Health","stats","Kinesthetic",1.54215099375782,0.0716616607597336,0.672993043561175,-1.9892361454326,-0.625149685601728,0.227972001575066,0.200243641166295,0.468230918510108,0.31034507160978,0.57983979791998,-0.504292418519102,1.31578972865656,0.462604577880062,0.219093485463111,0.104825376955919
"420","male","white","yr3","Other","math04","Visual",-0.781407245084617,0.50979914203112,-1.49247496424828,-0.26038116509647,0.330611710505871,-0.72003221337748,0.0329119951088709,-0.634069928359354,0.0928903852711664,-0.127712707767944,0.360689382582273,0.484725501406459,0.131142507419603,-0.211786278638617,-0.0979163656142638
"421","male","white","yr3","Other","math04","Kinesthetic",-0.483560533251673,0.226751070237895,-1.27584193432254,0.516782790419781,-1.1307830420971,-0.162909389969233,-1.03875226450752,-0.666118671500409,-0.506532936080127,-0.704522050031947,-1.00926110497425,-0.346338725843645,-0.352923347074065,-0.623656630369386,-0.718780863225052
"422","female","white","yr3","Other","math04","Auditory",-0.238183486949403,-0.273872413771114,-1.7186953291469,-0.0318085727977932,0.931198187346884,0.579863456241497,0.107152866794933,0.481143696770377,0.975314998385996,0.170784594566652,0.469846543799391,-0.346338725843645,0.414247373411722,0.31478795603363,0.767933574405204
"423","female","white","yr5+","Health","stats","Auditory",-0.132929046561235,0.637248229712876,-1.86735472281452,-1.81925699817903,-0.197629695860121,-0.854191813490741,-0.972731599993868,-0.787674173416762,-0.314523375712184,-0.73802364434905,-0.718606376413493,0.294061101705656,0.608984029895981,-0.802380315999876,-0.439289631676615
"424","female","other","yr1","Other","math02","Kinesthetic",-0.430775758394179,-0.382576528507014,0.112235798801059,-0.444049627705945,0.112350455952826,-0.283203621180629,-0.858344032075005,-0.431061394808938,0.184556865926925,0.352089932044921,0.513656494250318,1.05943641590568,-0.178889619549892,-0.158051852027693,-0.0539517926287143
"425","female","other","yr1","STEM","math02","Visual",0.00719355935286649,-0.393856948823324,-0.823401204525293,0.203458124590003,0.787572924392949,0.122137659681777,-0.482366485244439,0.0831433287560472,0.248337398618286,-0.413211125194478,-0.05064152119206,-0.346338725843645,0.419771818871906,-0.199041255466135,0.333311743848782
"426","female","white","yr3","Other","math04","Auditory",0.266641655851248,0.194290460762437,-1.15793808438679,-0.650434435982082,0.346520155165405,0.31487725990838,-0.0502908054977614,0.295709646642997,0.188009244171612,0.0205827769725334,-0.0267947176725542,-0.346338725843645,0.17970236257254,0.0912584572252889,0.266380771118735
"427","male","white","yr2","STEM","stats","Visual",0.374461492910856,0.284659637031672,2.534679715241,0.685210862996626,1.8194510001737,0.577279263040074,0.327967445826199,0.554494109955483,0.530820217519745,1.3870550416303,-0.397522545066107,0.806767727207414,-0.191568062242842,0.588872511620857,0.879768831661177
"428","female","white","yr3","STEM","math04","Visual",0.459233927296023,-0.0545986558958262,0.781309558524047,0.477779600164171,-0.592595532465163,0.00253089237435183,-0.141066317542912,0.34402558651538,-0.743556455777893,-1.10363224788408,-0.381264649824324,-0.0936700371453748,0.356236130903665,-0.369744284565137,-0.300544683070019
"429","male","Black","yr1","STEM","math02","Visual",-0.430775758394179,-0.497556424846265,1.7169465618504,0.631774592114571,1.54433730972723,0.737484750593743,0.652250408195465,0.578706123356648,0.802583248811354,0.111362191438093,0.665214718620689,-0.346338725843645,-0.294912104566007,0.513485067619701,0.908768636364509
"430","male","white","yr1","STEM","math01","Visual",-0.428210361722739,0.457305248429493,-1.60079147921115,-1.54679818247593,1.09114770503829,0.897608965757571,0.957922385098657,0.459315624738519,1.29146192060095,0.539157983849343,0.96730739157736,-1.17740295309375,0.00316859424141591,0.79188709499468,0.915100416451512
"431","female","white","yr1","Other","math01","Kinesthetic",-1.65125003409864,-0.0551930414089239,1.26450583205315,-0.26038116509647,-0.517643919716749,-0.524663557632643,-0.0905249426738806,-0.118666005032607,-0.926950836906696,-0.202542849232957,-0.41307585224998,0.993747502855608,-0.191568062242842,-0.292028766108064,-0.507067538428416
"432","female","white","yr1","Other","math01","Auditory",1.12466368201378,0.515398166257178,-1.86735472281452,-1.314168544704,-1.73356025113357,-1.86833704079939,-1.69912583231723,-1.04390393514958,-1.27855641651542,-1.69857000957328,-0.611785748148713,-0.924734264395479,-0.2495793047509,-1.55481272336865,-1.28744496569292
