"","ID","sex","race","class","major","math.level","modality","Anxiety.mea.avg","Anxiety.mea.pca1","Anxiety.mea.wt.pca","Anxiety.mea.cfa","Anxiety.mla.avg","Anxiety.mla.pca1","Anxiety.mla.wt.pca","Anxiety.mla.cfa","SelfEfficacy.avg","SelfEfficacy.pca1","SelfEfficacy.wt.pca","SelfEfficacy.cfa","Technology.avg","Technology.pca1","Technology.wt.pca","Technology.cfa","Cooporative.avg","Cooporative.pca1","Cooporative.wt.pca","Cooporative.cfa","Deductive.avg","Deductive.pca1","Deductive.wt.pca","Deductive.cfa","Demonstration.avg","Demonstration.pca1","Demonstration.wt.pca","Demonstration.cfa","Inductive.avg","Inductive.pca1","Inductive.wt.pca","Inductive.cfa","Integrative.avg","Integrative.pca1","Integrative.wt.pca","Integrative.cfa","LectureType.avg","LectureType.pca1","LectureType.wt.pca","LectureType.cfa","Repetitive.avg","Repetitive.pca1","Repetitive.wt.pca","Repetitive.cfa","SocialEngage.avg","SocialEngage.pca1","SocialEngage.wt.pca","SocialEngage.cfa","BehaveEngage.avg","BehaveEngage.pca1","BehaveEngage.wt.pca","BehaveEngage.cfa","Resource.avg","Resource.pca1","Resource.wt.pca","Resource.cfa"
"182",182,"female","white","yr2","Other","math02","Visual",3.66666666666667,0.220904180848895,0.0149285139047472,0.0952713658385237,1,-1.79422804288445,-1.11806932750387,-0.821282758780936,3.66666666666667,1.08821549063969,0.656747792683981,1.47663215861975,2.8,-1.24798260033607,-0.694232076890849,-0.380635434152527,2,-1.85377989486098,-1.03618900829789,-0.859342414611516,3.42857142857143,0.528389960834646,0.0169488104626696,0.264928859912114,3.57142857142857,-0.0476546615618464,0.0676665191965308,-0.0413465521875034,3.57142857142857,0.34522644721999,0.00768810410790045,0.0998859509961535,2.14285714285714,-1.74859596703253,-0.507064385416625,-0.77676059077178,3.57142857142857,0.434942437457373,0.130049115078536,0.180946291975187,3.85714285714286,1.21096423171742,0.543589004197144,0.397196464466469,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,3.33333333333333,0.616731817510375,0.343574836846872,0.203189205202321,1.25,-1.09485392052136,-0.707526316352977,-0.251398160780922
"183",183,"female","white","yr3","STEM","stats","Visual",3.33333333333333,-0.245398115374665,-0.199839900470353,-0.13079654856894,1.25,-1.35117764328446,-0.864264686767308,-0.62622967466656,3.33333333333333,-0.381659971407452,-0.490196818414496,-1.47283675635336,3.2,-0.0183020985805412,-0.158699460402803,0.00483911318891955,4,2.04219916272112,1.3522340736904,0.930021156470777,4,1.63407371542722,1.02491321206767,0.585424469232283,4.42857142857143,1.92708304634222,1.21145440734036,0.599895976680996,3.85714285714286,0.911479331164056,0.57978855169701,0.306770172785934,3.71428571428571,1.92037179675767,0.962935286986497,0.757735040721225,4,1.31890860635435,0.90116551605563,0.48437333144762,3.14285714285714,-0.358865314398392,-0.362929473421907,-0.286422478441107,3,1.15940245490286,0.901589107000962,0.48377051699264,3,-0.0487548449240131,-0.0622943890997189,-0.00699482262527438,1.75,-0.0384106881185559,-0.112529138473945,0.00382833374068003
"184",184,"female","white","yr4","Other","other","Kinesthetic",4.66666666666667,1.67615318842146,1.25964414252496,0.915575507629149,2.5,0.736596413745461,0.441669722186701,0.418852660497504,3.66666666666667,-0.790944353545171,-0.871115518969226,-1.2552842328441,1.8,-4.13693953952977,-2.65111116705543,-1.27901987292439,5,3.98859198390332,2.58540564800849,1.81924269522743,4.14285714285714,1.92813629105412,1.18965962877674,0.675399489718342,4,0.90343254616492,0.49231116248744,0.30641406295181,4.57142857142857,2.6910537437523,1.68172106916298,0.933275804010351,4,2.37887639199355,1.22651923176723,0.847737547775263,4.57142857142857,2.60856034084125,1.66985250165427,0.992106616480161,4.85714285714286,3.42336332857838,2.05169071142562,1.29648862893632,1,-2.82240562664749,-2.08445858952531,-1.18164353355801,3.33333333333333,0.616731817510375,0.343574836846872,0.203189205202321,2.75,2.17219089934901,0.755689699706701,0.471749498173503
"185",185,"male","white","yr2","STEM","math03","Auditory",2.66666666666667,-1.17800270782178,-0.629376729220553,-0.582932377383866,1.5,-0.939996728926976,-0.601232244712945,-0.413722361904138,3.33333333333333,1.49749987277741,1.03766649323871,1.25907963511049,3.2,-0.00123801846937135,0.0691124783396506,0.0361617935450336,2.66666666666667,-0.446219351426752,-0.407448205455662,-0.191991760953751,2.57142857142857,-1.72809094017363,-0.900429522172626,-0.720292246755878,3.14285714285714,-1.09415831136151,-0.772280824796828,-0.32351448529746,2.57142857142857,-2.3133295239537,-1.53056200313083,-0.835868847003728,2.71428571428571,-0.283624304017363,-0.199537044114642,0.0286174310822957,2.71428571428571,-1.60772458433644,-0.956942497600556,-0.641270099784329,2.71428571428571,-1.2998970302928,-0.878614635091398,-0.450910665007903,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,2.66666666666667,-0.743392790592552,-0.337486509058984,-0.284235258410882,2,0.436956924685793,0.0823445371913509,0.0641550073240141
"186",186,"female","Black","yr1","STEM","stats","Visual",4.33333333333333,1.17644301439756,0.519040806306683,0.602309315488208,1.75,-0.496946329326985,-0.347427603976387,-0.218669277789762,3.66666666666667,0.148635568547259,-0.107183863142622,0.110673962887821,3,-0.696168605977766,-0.314361307404878,-0.255894690265229,2.33333333333333,-1.17507120333422,-0.711427959848527,-0.536581066544382,3,-0.657878264118997,-0.307747691277502,-0.279546433933169,2.85714285714286,-1.84068490887492,-1.17161593885219,-0.597480109297298,3,-1.19521793447544,-0.675355657478984,-0.411400972662834,3,0.193256545329035,0.132147891150883,0.0631382206629184,3,-0.99242688860333,-0.550449613348739,-0.416589525753715,3,-0.692687153800795,-0.324309887974433,-0.214465075211061,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,2,-2.08839911380415,-1.4142525501993,-0.687560328193648,2,0.569041803543553,0.442695658876479,0.180606016138814
"187",187,"female","white","yr1","Business","math03","Auditory",2.66666666666667,-1.20093694892333,-0.703952192872288,-0.637834498218624,1.5,-0.900335302424213,-0.438103710303957,-0.417670834654042,2.66666666666667,-0.493185245798131,-0.202863068067389,-1.3674721385616,3.1,-0.411582986106184,-0.169194350528868,-0.188786681922966,2.5,-0.857395808458016,-0.539899030377741,-0.391813405053946,3.28571428571429,0.0545758446764102,0.0583810868253051,-0.00112776693851486,3.57142857142857,-0.155517943559918,-0.0422744999164514,-0.0659347528231491,3.14285714285714,-0.831908854013988,-0.407273819317284,-0.296905609343741,2.57142857142857,-0.693330877742201,-0.254860787129635,-0.271733002230949,3,-0.90972609242776,-0.515259215158653,-0.358225831309204,4,1.50009637281096,0.831989322346938,0.621751412172805,3,1.15940245490286,0.901589107000962,0.48377051699264,3,-0.0487548449240131,-0.0622943890997189,-0.00699482262527438,2,0.432960482619717,-0.181168134871578,-0.0243974786586425
"188",188,"male","white","yr1","STEM","math02","Kinesthetic",4,0.726844657074171,0.567189852853173,0.419840539947484,1.5,-0.939996728926976,-0.601232244712945,-0.413722361904138,3,-1.83256366660196,-1.05828541938447,-0.609449950242083,2.8,-1.27078332173426,-0.712649180807832,-0.412821642907843,2.33333333333333,-1.20261064531182,-0.622677340906063,-0.560248177715116,3,-0.42567439633236,-0.404202658704545,-0.0952707919391018,4,0.933369538442467,0.438087256401444,0.328694836877612,3.42857142857143,-0.115622869186015,-0.0981668706388121,-0.0559169179682117,2.28571428571429,-1.46658105867324,-0.208603161467584,-0.665294430710595,3.28571428571429,-0.0902331300080073,-0.218077396716543,0.0125006556523869,2.85714285714286,-1.0163062657474,-0.619840610678231,-0.447583278472433,1.66666666666667,-1.48257571568468,-1.24026549884322,-0.60020447513276,3,-0.077906128158164,0.0683827168876061,-0.0740512305832866,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"189",189,"male","Asian","yr1","STEM","math01","Auditory",3,-0.751338591599941,-0.752101239418778,-0.4553657226779,4,3.49105568903253,2.19322895591961,1.5967119024908,1.66666666666667,-1.13500606014352,-0.298542272992156,-2.84561824001102,2.5,-2.08720063525363,-0.756614987179774,-0.596795870290895,3.16666666666667,0.413481736415129,0.29059142884311,0.185567279204565,2.85714285714286,-1.13264672612612,-0.497117535961217,-0.526346500626255,3.42857142857143,-0.389299972781857,-0.485489526612312,-0.0500003964015399,4.42857142857143,2.30361729348654,1.4794742167328,0.751665852081098,3.42857142857143,1.14755036080001,0.527002416983927,0.439223003012203,3.42857142857143,-0.104966204707085,-0.235337080709245,-0.104163280583984,4.14285714285714,1.81959183205984,1.02923502051845,0.664935039032548,1.33333333333333,-2.12943895880644,-1.67900286447524,-0.851523657806985,1.33333333333333,-3.46255672024989,-2.36034148535229,-1.15794180593443,1.5,-0.615489865650935,-0.249139968624752,-0.102519001214931
"190",190,"female","white","yr1","Business","math01","Visual",4.66666666666667,1.67615318842146,1.25964414252496,0.915575507629149,3,1.75054076855521,1.08331099389992,0.779077529634855,2.33333333333333,-2.88366886308507,-1.53488332486397,-1.87004352818225,2.7,-1.5973964219889,-1.07308090557825,-0.514633317933204,2.83333333333333,-0.19999915685701,-0.132158752859015,-0.0923791121611433,3,-0.657878264118997,-0.307747691277502,-0.279546433933169,3,-1.51520926807859,-0.996333367295317,-0.475179360457542,3.14285714285714,-0.869771888287512,-0.566274799561259,-0.315765603579119,2.57142857142857,-0.678587116135178,-0.414734764891355,-0.250327968919177,3,-0.99242688860333,-0.550449613348739,-0.416589525753715,3.57142857142857,0.562579425643145,0.435397524290904,0.287754107919997,1.66666666666667,-1.47836482899408,-1.03017210689419,-0.600255690956911,2.33333333333333,-1.42291245136976,-1.00838332425271,-0.477376300366052,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"191",191,"female","white","yr2","Business","math03","Kinesthetic",4.33333333333333,1.2098508921979,1.04487572814986,0.689507593221686,2.5,0.855580693253752,0.931055325413668,0.407007242247793,2.33333333333333,-2.88366886308507,-1.53488332486397,-1.87004352818225,2.8,-1.33176957075469,-0.634351638302783,-0.42034671266668,1,-3.79697930082548,-2.34728064926384,-1.73764345979917,3,-0.657878264118997,-0.307747691277502,-0.279546433933169,3,-1.50464408453354,-0.936700316326251,-0.481717415392091,3,-1.19521793447544,-0.675355657478984,-0.411400972662834,2,-1.99236330133548,-0.962223449465462,-0.721461106449426,1.71428571428571,-3.92258897274503,-2.42471946716529,-1.57900471803786,1.85714285714286,-3.24503602133805,-1.79097198453754,-1.13707659382998,1.33333333333333,-2.17554238352573,-1.6457212238933,-0.930324350883787,3.33333333333333,0.631850102401707,-0.0521298583875875,0.28728859903276,2.75,2.20656065554481,1.43781633896925,0.630732331598683
"192",192,"female","white","yr1","Other","math01","Auditory",3.66666666666667,0.220904180848895,0.0149285139047472,0.0952713658385237,1.75,-0.472685978024866,-0.443540143265327,-0.229661454585559,4,0.678931108501971,0.275829092129251,1.694184682129,3.5,0.848496893537015,0.431499805664247,0.302102641792493,3.33333333333333,0.744625952240123,0.623222423707823,0.331368926493732,4.14285714285714,1.92813629105412,1.18965962877674,0.675399489718342,4.28571428571429,1.58932137661566,1.02123311367782,0.507124656350728,4.57142857142857,2.6869967654627,1.56492525226473,0.919408608236896,3.42857142857143,1.46398394783804,0.685416552191234,0.713850297338054,4.71428571428571,3.06009924759188,1.88581241370891,1.20600777354838,4.71428571428571,3.12838496225059,1.83935646311454,1.21525228071979,2.66666666666667,0.508328325090495,0.252758349419919,0.232502550142566,3.33333333333333,0.616731817510375,0.343574836846872,0.203189205202321,1.25,-1.19656548524939,-0.649263470838488,-0.297418822153198
"193",193,"female","white","yr1","Other","math01","Kinesthetic",3,-0.705470109396845,-0.602950312115307,-0.345561481008384,2,-0.0933745489098934,-0.171279899893159,0.000300086824908674,3.33333333333333,1.49749987277741,1.03766649323871,1.25907963511049,2.6,-1.73137466659225,-1.12035059474848,-0.500713375697565,5,3.98859198390332,2.58540564800849,1.81924269522743,3.85714285714286,1.51415470640219,0.674622284279008,0.618333874447799,4.71428571428571,2.63942752818063,1.45149139624924,0.863020153485297,3.57142857142857,0.270086899568782,0.150431577253104,0.157979808739117,3,0.333491366765425,0.167588504068183,0.227409923292511,4.42857142857143,2.46014061801556,1.43608512880843,0.984735380997324,5,3.73794706238797,2.23668202166913,1.38459868253754,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,3,-0.0347218465811944,0.202733200147415,-0.0240378084977003,1.25,-1.19656548524939,-0.649263470838488,-0.297418822153198
"194",194,"female","Black","yr3","Other","other","Auditory",4.66666666666667,1.67615318842146,1.25964414252496,0.915575507629149,2,-0.0857654149695032,-0.0843951619220244,-0.00616196502733971,1.66666666666667,-0.204912021477405,0.175961377770197,-3.38608790482128,2,-3.77766288628061,-2.13893234954528,-1.23708267239238,4.16666666666667,2.3677837874957,1.55898990738632,1.07956827491898,4,1.63407371542722,1.02491321206767,0.585424469232283,3.71428571428571,0.210459873059006,0.138417216523497,0.0721087150078598,3,-1.19521793447544,-0.675355657478984,-0.411400972662834,2.57142857142857,-0.77064772638719,-0.221480711740467,-0.326996594948004,2.71428571428571,-1.71018137651618,-0.943228278472684,-0.759967873468818,3.28571428571429,-0.0748256496222697,0.00498101933943218,-0.00132061081724072,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,1.33333333333333,-3.44852372190707,-2.09531389610515,-1.17498479180685,1.5,-0.721197872445042,-0.454389795173192,-0.237092148569864
"195",195,"male","white","yr1","Business","math03","Kinesthetic",2.66666666666667,-1.20093694892333,-0.703952192872288,-0.637834498218624,2.25,0.405805687234726,-0.0228155997633458,0.166906765495442,3,0.0371102941565809,0.180149887204485,0.216038580679579,3,-0.696168605977766,-0.314361307404878,-0.255894690265229,3,0.0958063415389203,0.119062499372324,0.0407996177141286,3,-0.657878264118997,-0.307747691277502,-0.279546433933169,3,-1.50464408453354,-0.936700316326251,-0.481717415392091,3,-1.19521793447544,-0.675355657478984,-0.411400972662834,3,0.193256545329035,0.132147891150883,0.0631382206629184,3,-0.99242688860333,-0.550449613348739,-0.416589525753715,3,-0.692687153800795,-0.324309887974433,-0.214465075211061,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,2,-2.08839911380415,-1.4142525501993,-0.687560328193648,2,0.569041803543553,0.442695658876479,0.180606016138814
"196",196,"female","Black","yr1","Other","math01","Auditory",3.33333333333333,-0.211990237574327,0.325995021372827,-0.0435982708354617,1,-1.79422804288445,-1.11806932750387,-0.821282758780936,3.33333333333333,-1.31175401007357,-0.964700469176849,-0.932367091543093,3,-0.696168605977766,-0.314361307404878,-0.255894690265229,4,2.04219916272112,1.3522340736904,0.930021156470777,4.85714285714286,3.68569272380007,2.1154674466026,1.3930629557432,4,0.878497069253369,0.56561411312422,0.268041267760013,5,3.74144114399981,2.28283476961181,1.26187175459162,2.85714285714286,-0.157509433861335,-0.0246569177380725,-0.126466902459855,5,3.63024410131203,2.35278064546,1.38533618864896,4.71428571428571,3.123494003949,1.86528232007633,1.16688900128597,1.33333333333333,-2.17554238352573,-1.6457212238933,-0.930324350883787,3.66666666666667,1.29625147828758,1.0144716520406,0.396330247157491,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"197",197,"female","white","yr1","Health","stats","Visual",3.66666666666667,0.237608119749063,0.277845974826337,0.138870504705263,1.5,-0.939996728926976,-0.601232244712945,-0.413722361904138,3.33333333333333,0.567405834111292,0.563162842476358,1.79954929992076,3.2,-0.0763921307094553,0.0224604174633631,-0.0196203500718952,3.33333333333333,0.741542491469329,0.566209033004978,0.336272083639339,3.28571428571429,0.140839696872665,0.0154779951139291,0.0708832310845043,3.71428571428571,0.194330062549441,0.251731828747982,0.0190131466705628,3.85714285714286,0.868347321661372,0.486887341742396,0.277054759675211,2.71428571428571,-0.405137985589795,-0.224549880613232,-0.115986438513459,3,-0.874631030266793,-0.607398233125279,-0.294483570589668,2.42857142857143,-1.93945281118777,-1.20563626913025,-0.781796395117399,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,3.66666666666667,1.31136976317891,0.618766956806137,0.480429640987929,1.75,-0.0384106881185559,-0.112529138473945,0.00382833374068003
"198",198,"female","white","yr1","Other","math01","Kinesthetic",5,2.14245548464502,1.47441255690006,1.14164342203661,2.75,1.2832300176531,0.925618892452298,0.595016622316276,2.66666666666667,-2.36285920655668,-1.44129837465635,-2.19296066948326,3.9,2.0211494710481,1.2579885942879,0.617362796904536,1.66666666666667,-2.48218599762347,-1.53180009422639,-1.13877487401356,3,-0.329859858295277,-0.32956845432215,-0.00407208071409407,3.57142857142857,-0.116775284880385,-0.0564867444147417,-0.0583767520428477,3.71428571428571,0.549847057565927,0.355837547327605,0.188304954607478,1.85714285714286,-2.44711711339073,-0.871664066002872,-1.00124627214301,3.42857142857143,0.12904912705372,0.0333746167220183,0.0234384445560118,4,1.52262995429359,0.956186066847349,0.585066803663237,2,-0.831501585872319,-0.591434741262175,-0.348936508282686,3,-0.0487548449240131,-0.0622943890997189,-0.00699482262527438,1,-1.67193309805374,-0.844137146503784,-0.357745495736532
"199",199,"female","Asian","yr1","STEM","math03","Visual",1.66666666666667,-2.66241625869728,-1.76032582422265,-1.46944162197727,1,-1.79422804288445,-1.11806932750387,-0.821282758780936,3.66666666666667,2.95788945139823,1.89518309927294,2.30212068954141,3.8,1.61691190909571,1.07906548109398,0.437612516168152,3.16666666666667,0.486569290631472,0.242964485887397,0.229484412436767,3.57142857142857,0.888721192818385,0.129241628203853,0.391981290128217,4.28571428571429,1.56286474686636,1.05038408028177,0.470037227060938,4,1.34312098252815,0.70956844005238,0.435684937636942,3.85714285714286,2.00973415869266,1.00161343239348,0.713614142125905,4.28571428571429,2.13098023668194,1.17517136023109,0.857228575145908,3.85714285714286,1.20248407679817,0.703388217977418,0.36901889506645,2,-0.835712472562919,-0.801528133211202,-0.348885292458535,3.66666666666667,1.29625147828758,1.0144716520406,0.396330247157491,1.25,-1.09485392052136,-0.707526316352977,-0.251398160780922
